
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
 mark_page_accessed
 mark_page_accessed
 mark_page_accessed
 mark_page_accessed
 mark_page_accessed
 mark_page_accessed
 mark_page_accessed
 5243145, 275278726 
 711, 275470557 
 712, 275474004 
 713, 275474796 
 714, 275475296 
 715, 275475826 
 716, 275477656 
 717, 275479675 
 718, 275481409 
 719, 275483310 
 720, 275484987 
 721, 275486380 
 723, 275487979 
 724, 275492775 
 725, 275494058 
 727, 275495718 
 729, 275499791 
 730, 275502285 
 731, 275503113 
 733, 275503638 
 734, 275506910 
 735, 275507509 
 737, 275508136 
 738, 275509948 
 739, 275510791 
 740, 275511329 
 741, 275511943 
 742, 275512689 
 5243145, 277469906 
 13, 277508621 
 14, 277511696 
 15, 277512431 
 16, 277514576 
 17, 277515143 
 18, 277515698 
 19, 277516228 
 20, 277516881 
 21, 277517447 
 22, 277518002 
 23, 277518486 
 24, 277519036 
 25, 277519519 
 26, 277520082 
 27, 277520587 
 29, 277521129 
 30, 277525244 
 31, 277525859 
 32, 277527574 
 33, 277528144 
 34, 277528640 
 35, 277529269 
 38, 277529875 
 39, 277531942 
 40, 277532574 
 41, 277533124 
 42, 277533627 
 43, 277534409 
 44, 277534982 
 991, 279544477 
 992, 279548480 
 993, 279549316 
 994, 279550051 
 997, 279552203 
 998, 279556138 
 999, 279556753 
 1000, 279557381 
 1001, 279557969 
 1002, 279558574 
 1005, 279559068 
 1006, 279560853 
 1007, 279561438 
 1008, 279561928 
 1009, 279562551 
 1010, 279563119 
 1011, 279563664 
 1012, 279564176 
 1013, 279564792 
 1014, 279569614 
 1015, 279570169 
 1016, 279570761 
 1017, 279571294 
 1018, 279571876 
 1019, 279572414 
 1020, 279573112 
 1021, 279573621 
 1022, 279574247 
 251, 281000781 
 252, 281004300 
 253, 281005030 
 254, 281005547 
 255, 281006124 
 256, 281006642 
 258, 281008589 
 259, 281012175 
 260, 281012810 
 261, 281013368 
 262, 281013857 
 263, 281014447 
 264, 281015027 
 265, 281015515 
 266, 281016105 
 267, 281016707 
 268, 281017203 
 269, 281017820 
 270, 281018373 
 271, 281018877 
 272, 281019427 
 273, 281021023 
 274, 281021567 
 275, 281022055 
 276, 281022543 
 277, 281023035 
 278, 281023525 
 279, 281024133 
 280, 281024643 
 281, 281025146 
 706, 281843416 
 707, 281846941 
 708, 281847536 
 709, 281848048 
 710, 281848538 
 711, 281849039 
 712, 281850896 
 722, 281851506 
 729, 281855109 
 730, 281856714 
 731, 281857321 
 1402, 282786021 
 5277013, 295692772 
 1403, 295697741 
 1404, 295699544 
 1405, 295700238 
 1406, 295700924 
 1407, 295701614 
 1408, 295702230 
 1409, 295703381 
 1410, 295704204 
 1411, 295704840 
 1412, 295705657 
 1413, 295706330 
 1414, 295706983 
 1415, 295707624 
 1416, 295708305 
 1417, 295709085 
 1418, 295711629 
 1419, 295712381 
 1420, 295713215 
 1421, 295713834 
 1422, 295714659 
 1423, 295715295 
 1424, 295716060 
 1425, 295716677 
 1426, 295717292 
 1427, 295717930 
 1428, 295718559 
 1429, 295719180 
 1430, 295719894 
 1431, 295720645 
 862, 295750820 
 863, 295754173 
 864, 295754858 
 865, 295755478 
 866, 295756098 
 867, 295756760 
 868, 295757512 
 869, 295758132 
 870, 295758800 
 871, 295759460 
 872, 295760083 
 873, 295760705 
 874, 295761326 
 875, 295762091 
 876, 295762756 
 877, 295763495 
 878, 295765858 
 5277013, 295766992 
 879, 295769130 
 880, 295769936 
 881, 295770909 
 882, 295771725 
 883, 295772398 
 884, 295773024 
 885, 295773709 
 886, 295774333 
 887, 295775017 
 888, 295775640 
 889, 295776428 
 890, 295777263 
 891, 295777958 
 892, 295778617 
 893, 295781182 
 41, 339832991 
 42, 339844813 
 43, 339845678 
 44, 339846220 
 45, 339846826 
 46, 339847460 
 47, 339847981 
 48, 339848573 
 49, 339849142 
 50, 339849865 
 51, 339850387 
 52, 339851015 
 53, 339851635 
 54, 339852235 
 55, 339852807 
 56, 339854860 
 57, 339855417 
 58, 339856085 
 59, 339856718 
 60, 339857380 
 61, 339857978 
 62, 339858636 
 63, 339859221 
 64, 339859782 
 65, 339860421 
 66, 339861066 
 67, 339861584 
 68, 339862127 
 69, 339862690 
 70, 339863310 
 71, 339865007 
 72, 339865568 
 271, 341305639 
 272, 341310569 
 273, 341311271 
 274, 341311819 
 275, 341312366 
 276, 341312969 
 277, 341313518 
 278, 341314151 
 279, 341314714 
 280, 341315290 
 281, 341315837 
 282, 341316385 
 283, 341316956 
 284, 341318918 
 285, 341319544 
 286, 341320133 
 287, 341320682 
 288, 341321316 
 289, 341321957 
 291, 341322613 
 293, 341327126 
 294, 341329367 
 295, 341329998 
 296, 341330578 
 297, 341331123 
 298, 341331789 
 299, 341332356 
 300, 341332968 
 301, 341334744 
 302, 341336190 
 15, 341964673 
 16, 341969257 
 17, 341969946 
 18, 341970519 
 19, 341971136 
 20, 341971738 
 21, 341972298 
 22, 341972934 
 23, 341973465 
 24, 341974095 
 25, 341974638 
 26, 341975250 
 27, 341975788 
 28, 341977661 
 29, 341978263 
 30, 341978820 
 31, 341979345 
 32, 341980380 
 33, 341980987 
 34, 341981565 
 35, 341982093 
 36, 341982730 
 37, 341983282 
 38, 341983854 
 39, 341984383 
 40, 341984947 
 118, 343029979 
 119, 343035158 
 120, 343037346 
 121, 343037923 
 122, 343038452 
 123, 343039063 
 124, 343039629 
 125, 343040158 
 126, 343040788 
 127, 343041465 
 128, 343042020 
 129, 343042851 
 130, 343043415 
 131, 343044039 
 132, 343044588 
 133, 343045286 
 134, 343045993 
 135, 343047613 
 136, 343048221 
 137, 343048833 
 138, 343049415 
 139, 343049995 
 140, 343050565 
 141, 343051135 
 142, 343051700 
 143, 343052260 
 145, 343052810 
 146, 343056903 
 147, 343057629 
 148, 343058293 
 149, 343058851 
 40, 343696185 
 41, 343702938 
 42, 343703686 
 43, 343704269 
 44, 343704811 
 45, 343705465 
 46, 343706018 
 47, 343706568 
 48, 343707160 
 49, 343707719 
 50, 343708334 
 51, 343708904 
 52, 343709555 
 53, 343710121 
 54, 343710710 
 55, 343711274 
 56, 343712890 
 58, 343713578 
 59, 343717866 
 60, 343718564 
 61, 343719132 
 62, 343719765 
 63, 343720415 
 64, 343721003 
 65, 343721766 
 66, 343722372 
 67, 343723129 
 68, 343723707 
 69, 343724327 
 70, 343724904 
 71, 343725624 
 57, 344502210 
 72, 344505751 
 218, 345583006 
 219, 345588563 
 220, 345589414 
 221, 345590072 
 222, 345590637 
 223, 345591259 
 224, 345591899 
 225, 345592489 
 226, 345593056 
 227, 345593669 
 228, 345594205 
 229, 345594841 
 230, 345595403 
 231, 345598487 
 232, 345599084 
 233, 345599629 
 234, 345612519 
 235, 345613680 
 236, 345614238 
 237, 345615114 
 238, 345615678 
 239, 345616305 
 240, 345616873 
 241, 345617523 
 242, 345618086 
 243, 345618696 
 244, 345619246 
 245, 345619878 
 246, 345621725 
 247, 345622288 
 248, 345622906 
 249, 345623510 
 250, 346094263 
 251, 346099685 
 252, 346100490 
 253, 346101067 
 254, 346101705 
 255, 346102351 
 256, 346102910 
 257, 346103814 
 258, 346104451 
 259, 346105100 
 260, 346105676 
 261, 346107628 
 262, 346108282 
 263, 346108868 
 264, 346109453 
 265, 346110123 
 266, 346110665 
 267, 346111263 
 268, 346111848 
 269, 346112420 
 270, 346113023 
 331, 346643662 
 332, 346648854 
 333, 346649566 
 334, 346650254 
 335, 346650877 
 336, 346653014 
 337, 346653631 
 338, 346654218 
 339, 346654807 
 340, 346655403 
 341, 346655992 
 342, 346656574 
 343, 346657159 
 344, 346657823 
 345, 346658395 
 346, 346659022 
 347, 346659610 
 348, 346660169 
 349, 346660807 
 350, 346661453 
 351, 346663298 
 352, 346663861 
 353, 346664466 
 354, 346665010 
 355, 346665651 
 356, 346666234 
 357, 346666793 
 358, 346667365 
 359, 346667927 
 360, 346668617 
 361, 346669180 
 362, 346669725 
 15045, 347388784 
 15046, 347392558 
 15047, 347393347 
 15048, 347393969 
 15049, 347394528 
 15050, 347395088 
 15051, 347395643 
 15052, 347396240 
 15053, 347396791 
 15054, 347397403 
 15055, 347397956 
 15056, 347398548 
 15057, 347399103 
 15058, 347399669 
 15059, 347400221 
 15060, 347402092 
 15061, 347402720 
 15062, 347403301 
 15063, 347409543 
 15064, 347410836 
 15065, 347411725 
 15066, 347412659 
 15067, 347413563 
 15068, 347414607 
 15069, 347415573 
 15070, 347416538 
 15071, 347417727 
 15072, 347418705 
 15073, 347419804 
 15074, 347420764 
 15075, 347423032 
 15076, 347423974 
 269, 348040516 
 270, 348043874 
 271, 348044581 
 272, 348045186 
 273, 348045738 
 274, 348049751 
 275, 348050441 
 276, 348051097 
 277, 348051755 
 278, 348052518 
 279, 348053276 
 280, 348053960 
 281, 348054684 
 282, 348055372 
 283, 348056079 
 284, 348058054 
 285, 348058770 
 286, 348059498 
 287, 348060183 
 290, 348060883 
 292, 348065591 
 293, 348067702 
 294, 348068452 
 295, 348069122 
 296, 348069818 
 297, 348070487 
 298, 348071156 
 299, 348072027 
 300, 348072731 
 4, 348981876 
 5, 348987184 
 6, 348987970 
 7, 348988618 
 8, 348989218 
 9, 348989893 
 10, 348990529 
 11, 348991135 
 12, 348991866 
 13, 348992575 
 14, 348993190 
 15, 348993825 
 16, 348994500 
 17, 348995117 
 18, 348995749 
 19, 348997776 
 20, 348998430 
 21, 348999117 
 22, 348999754 
 23, 349000482 
 24, 349001130 
 25, 349001749 
 26, 349002349 
 27, 349002983 
 28, 349003585 
 29, 349004202 
 30, 349004809 
 31, 349005430 
 32, 349006060 
 33, 349006680 
 34, 349008494 
 35, 349009114 
 43, 350068612 
 44, 350072259 
 45, 350072941 
 46, 350073500 
 47, 350074095 
 48, 350074651 
 49, 350075232 
 50, 350075821 
 51, 350076370 
 52, 350076931 
 53, 350077503 
