
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
 5775386, 243445738 
 5776175, 243453881 
 6817003, 244030083 
 6817003, 244033513 
 6825545, 244044460 
 5775376, 244636212 
 5767205, 245265977 
 5767205, 245268757 
 5775422, 245279144 
 5767205, 245866244 
 5767205, 245868999 
 5775430, 245881953 
 5775422, 246520823 
 5767205, 246525706 
 5767205, 246526881 
 5775423, 246535878 
 5775378, 247137589 
 5776288, 247757473 
 5775377, 248308148 
 5776448, 248314891 
 5768936, 248843834 
 5768928, 248847784 
 5768929, 249072746 
 5768930, 249083654 
 5768931, 249088078 
 5768932, 249091936 
 5768933, 249095628 
 5768934, 249098463 
 5768935, 249101710 
 5768936, 249103635 
 5768937, 249105693 
 5768938, 249111993 
 5768939, 249115347 
 5768940, 249118345 
 5768941, 249121157 
 5768942, 249124010 
 5768943, 249128652 
 5768944, 249131467 
 5768945, 249134149 
 5768946, 249136934 
 5768947, 249139587 
 5768948, 249142197 
 5768949, 249145004 
 5768950, 249147626 
 5768951, 249150259 
 5768952, 249152999 
 5768953, 249157001 
 5768954, 249159781 
 5768955, 249162581 
 5768956, 249165646 
 5768957, 249168368 
 5768958, 249171156 
 5768959, 249173800 
 5768960, 249176843 
 1, 250895420 
 2, 250898470 
 3, 250899510 
 34359738366, 251646099 
 34359738366, 251649006 
 34359738366, 251654166 
 34, 251672308 
 35, 251673283 
 36, 251673830 
 37, 251674390 
 38, 251674938 
 39, 251675485 
 40, 251676043 
 41, 251676588 
 42, 251677908 
 43, 251678458 
 44, 251679010 
 45, 251679560 
 46, 251680175 
 47, 251680728 
 48, 251681275 
 49, 251681808 
 50, 251682373 
 51, 251682920 
 52, 251683520 
 53, 251684053 
 54, 251684583 
 55, 251685113 
 56, 251685645 
 57, 251686200 
 58, 251686770 
 59, 251687300 
 60, 251687832 
 61, 251688362 
 62, 251688920 
 63, 251689490 
 64, 251690020 
 65, 251690550 
 66, 251691275 
 67, 251691802 
 68, 251692382 
 69, 251692912 
 70, 251693442 
 71, 251693975 
 72, 251694505 
 73, 251695060 
 74, 251695630 
 75, 251696162 
 76, 251696692 
 77, 251697222 
 78, 251697820 
 79, 251698350 
 80, 251698880 
 81, 251699412 
 82, 251699977 
 83, 251700542 
 84, 251701122 
 85, 251701654 
 86, 251702187 
 87, 251702719 
 88, 251703249 
 89, 251703812 
 90, 251704374 
 91, 251704909 
 92, 251705442 
 93, 251705972 
 94, 251706542 
 95, 251707072 
 96, 251707604 
 97, 251708137 
 98, 251708699 
 99, 251709229 
 100, 251709827 
 101, 251710359 
 102, 251710889 
 103, 251711419 
 104, 251711982 
 105, 251712537 
 106, 251713107 
 107, 251713634 
 108, 251714164 
 109, 251714694 
 110, 251715261 
 111, 251715791 
 112, 251716321 
 113, 251716851 
 114, 251717414 
 115, 251717944 
 116, 251718514 
 117, 251719071 
 118, 251719601 
 119, 251720131 
 120, 251720661 
 121, 251721589 
 122, 251722171 
 123, 251722716 
 124, 251723246 
 125, 251723779 
 126, 251724346 
 127, 251724894 
 128, 251725424 
 129, 251725956 
 146, 251726609 
 147, 251727151 
 148, 251727721 
 149, 251728269 
 150, 251728799 
 151, 251729369 
 152, 251729916 
 153, 251730471 
 154, 251731023 
 155, 251731553 
 156, 251732086 
 157, 251732616 
 158, 251733186 
 159, 251733716 
 160, 251734248 
 161, 251734778 
 44, 251740633 
 45, 251741248 
 46, 251741818 
 47, 251742368 
 48, 251742901 
 49, 251743458 
 50, 251743988 
 51, 251744555 
 52, 251745088 
 53, 251745618 
 54, 251746148 
 55, 251746700 
 56, 251747270 
 57, 251747800 
 58, 251748333 
 59, 251748863 
 124, 251749593 
 125, 251750123 
 126, 251750695 
 127, 251751260 
 128, 251751790 
 129, 251752348 
 130, 251752895 
 131, 251753450 
 132, 251753983 
 133, 251754528 
 134, 251755060 
 135, 251755615 
 136, 251756185 
 137, 251756733 
 138, 251757263 
 139, 251757795 
 204, 251758495 
 205, 251759025 
 206, 251759595 
 207, 251760145 
 208, 251760675 
 209, 251761252 
 210, 251761780 
 211, 251762332 
 212, 251762872 
 213, 251763402 
 214, 251764100 
 215, 251764677 
 216, 251765267 
 217, 251765817 
 218, 251766365 
 219, 251766912 
 236, 251767620 
 237, 251768175 
 238, 251768767 
 239, 251769345 
 240, 251769877 
 241, 251770407 
 242, 251770937 
 243, 251771492 
 244, 251772025 
 245, 251772554 
 246, 251773084 
 247, 251773634 
 248, 251774204 
 249, 251774734 
 250, 251775267 
 251, 251775797 
 292, 251838460 
 293, 251844874 
 294, 251845979 
 295, 251847007 
 296, 251847829 
 297, 251848674 
 298, 251849374 
 299, 251850202 
 300, 251850962 
 301, 251851769 
 302, 251852472 
 303, 251853199 
 304, 251853927 
 305, 251854742 
 306, 251855467 
 307, 251857897 
 308, 251858606 
 309, 251859384 
 310, 251860234 
 5243030, 252471460 
 123, 252626150 
 124, 252632832 
 125, 252633997 
 126, 252634814 
 127, 252635604 
 128, 252636364 
 129, 252637264 
 130, 252637987 
 131, 252638727 
 132, 252639562 
 133, 252640374 
 134, 252641109 
 135, 252643579 
 136, 252644319 
 137, 252645094 
 138, 252645851 
 139, 252646556 
 140, 252647306 
 141, 252648044 
 142, 252648746 
 143, 252649454 
 144, 252650176 
 145, 252650904 
 146, 252651621 
 147, 252652361 
 148, 252653109 
 149, 252653814 
 150, 252656021 
 151, 252656739 
 152, 252657484 
 153, 252658183 
 154, 252658883 
 4, 253378376 
 5, 253384621 
 6, 253385821 
 7, 253386625 
 8, 253387355 
 9, 253388165 
 10, 253388890 
 11, 253389600 
 12, 253392188 
 13, 253392928 
 14, 253393638 
 15, 253394345 
 16, 253395115 
 17, 253395860 
 18, 253396558 
 19, 253397258 
 20, 253397953 
 21, 253398698 
 22, 253399510 
 23, 253400225 
 24, 253400922 
 25, 253401682 
 26, 253402415 
 27, 253404590 
 28, 253405315 
 29, 253406050 
 30, 253406747 
 31, 253407447 
 5775386, 254076736 
 5776004, 254083804 
 5768180, 254664523 
 5768160, 254668621 
 5768161, 254875353 
 5768162, 254885423 
 5768163, 254889748 
 5768164, 254895258 
 5768165, 254898363 
 5768166, 254902970 
 5768167, 254905975 
 5768168, 254908705 
 5768169, 254911287 
 5768170, 254914155 
 5768171, 254916869 
 5768172, 254919464 
 5768173, 254922667 
 5768174, 254925284 
 5768175, 254927889 
 5768176, 254930659 
 5768177, 254933301 
 5768178, 254935891 
 5768179, 254938854 
 5768180, 254940586 
 5768181, 254942389 
 5768182, 254948138 
 5768183, 254951486 
 5768184, 254954206 
 5768185, 254956861 
 5768186, 254959700 
 5768187, 254962650 
 5768188, 254965718 
 5768189, 254968893 
 5768190, 254971743 
 5768191, 254974465 
 5768192, 254977885 
 5768180, 256322783 
 5775386, 256330902 
 5776015, 256333307 
 5768180, 256338562 
 5768180, 256339710 
 1, 256353089 
 2, 256354669 
 3, 256355489 
 1825, 256937144 
 1826, 256944048 
 1827, 256945028 
 1828, 256945781 
 1829, 256946483 
 1830, 256947266 
 1831, 256948046 
 1832, 256948746 
 1833, 256949543 
 1834, 256950293 
 1835, 256951046 
 1836, 256951741 
 1837, 256952536 
 1838, 256953391 
 1839, 256954163 
 1840, 256956396 
 1841, 256957171 
 1842, 256957901 
 1843, 256958658 
 1844, 256959348 
 1845, 256960038 
 1846, 256960750 
 1847, 256961445 
 1848, 256962143 
 1849, 256962845 
 1850, 256963563 
 1851, 256964333 
 1852, 256965030 
 1853, 256965730 
 1854, 256966470 
 1855, 256968605 
 1856, 256969303 
 5243030, 257481637 
 1803, 257563262 
 1804, 257568750 
 1805, 257569568 
 1806, 257570220 
 1807, 257570914 
 1808, 257571576 
 1809, 257572223 
 1810, 257572870 
 1811, 257573524 
 1812, 257574196 
 1813, 257574912 
 1814, 257575624 
 1815, 257576276 
 1816, 257576937 
 1817, 257577610 
 1818, 257579686 
 1819, 257580338 
 1820, 257580995 
 1821, 257581632 
 1822, 257582309 
 1823, 257582952 
 1824, 257583614 
 4, 258238943 
 5, 258244530 
 6, 258245430 
 7, 258246130 
 8, 258246840 
 9, 258247558 
 10, 258248255 
 11, 258250810 
 12, 258251515 
 13, 258252728 
 14, 258253745 
 15, 258254483 
 16, 258255250 
