
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
 5775386, 257427698 
 5776175, 257435855 
 6825545, 258010987 
 5775376, 258028534 
 5775422, 258585210 
 5775430, 259143645 
 5775422, 259156300 
 5775423, 259161227 
 5775378, 259169109 
 5776288, 259171599 
 5775377, 259180236 
 5776448, 259185341 
 5768936, 259765361 
 5768928, 259769418 
 5768929, 259977631 
 5768930, 259991738 
 5768931, 259998533 
 5768932, 260006335 
 5768933, 260009580 
 5768934, 260014220 
 5768935, 260017282 
 5768936, 260019110 
 5768937, 260021037 
 5768938, 260025527 
 5768939, 260028914 
 5768940, 260031854 
 5768941, 260034754 
 5768942, 260076788 
 5768943, 260083450 
 5768944, 260092136 
 5768945, 260096437 
 5768946, 260100407 
 5768947, 260104468 
 5768948, 260109158 
 5768949, 260112904 
 5768950, 260119034 
 5768951, 260123399 
 5768952, 260127235 
 5768953, 260130764 
 5768954, 260134377 
 5768955, 260138141 
 5768956, 260144645 
 5768957, 260147603 
 5768958, 260150042 
 5768959, 260152547 
 5768960, 260155757 
 1, 261807334 
 2, 261810522 
 3, 261811519 
 34359738366, 270209058 
 34359738366, 270211788 
 34359738366, 270216830 
 28, 270234789 
 29, 270235784 
 30, 270236334 
 31, 270236879 
 32, 270237412 
 33, 270237934 
 34, 270238527 
 35, 270239067 
 36, 270240007 
 37, 270240534 
 38, 270241059 
 39, 270241589 
 40, 270242117 
 41, 270242679 
 42, 270243209 
 43, 270243737 
 44, 270244337 
 45, 270244892 
 46, 270245414 
 47, 270245937 
 48, 270246499 
 49, 270247022 
 50, 270247547 
 51, 270248072 
 52, 270248671 
 53, 270249196 
 54, 270249719 
 55, 270250281 
 56, 270250806 
 57, 270251331 
 58, 270251856 
 59, 270252381 
 60, 270252986 
 61, 270253536 
 62, 270254099 
 63, 270254624 
 64, 270255149 
 65, 270255674 
 66, 270256199 
 67, 270256721 
 68, 270257394 
 69, 270257916 
 70, 270258441 
 71, 270258966 
 72, 270259489 
 73, 270260014 
 74, 270260536 
 75, 270261099 
 76, 270261629 
 77, 270262181 
 78, 270262706 
 79, 270263228 
 80, 270263753 
 81, 270264278 
 82, 270264841 
 83, 270265366 
 84, 270265898 
 85, 270266423 
 86, 270266948 
 87, 270267471 
 88, 270267996 
 89, 270268558 
 90, 270269083 
 91, 270269606 
 92, 270270133 
 93, 270270656 
 94, 270271208 
 95, 270271731 
 96, 270272293 
 97, 270272818 
 98, 270273376 
 99, 270273898 
 100, 270274428 
 101, 270274951 
 102, 270275476 
 103, 270276026 
 104, 270276551 
 105, 270277075 
 106, 270277598 
 107, 270278120 
 108, 270278720 
 109, 270279243 
 110, 270279803 
 111, 270280358 
 112, 270280880 
 113, 270281403 
 114, 270281928 
 115, 270282828 
 116, 270283395 
 117, 270283928 
 118, 270284453 
 119, 270284978 
 120, 270285500 
 121, 270286030 
 122, 270286555 
 123, 270287105 
 124, 270287638 
 125, 270288163 
 126, 270288688 
 127, 270289235 
 128, 270289758 
 129, 270290310 
 130, 270290868 
 131, 270291390 
 132, 270291917 
 133, 270292440 
 134, 270292965 
 135, 270293487 
 136, 270294012 
 137, 270294562 
 138, 270295087 
 156, 270295695 
 157, 270296250 
 158, 270296775 
 159, 270297300 
 160, 270297825 
 161, 270298350 
 162, 270298957 
 163, 270299482 
 164, 270300005 
 165, 270300530 
 166, 270301055 
 167, 270301580 
 168, 270302105 
 169, 270302667 
 170, 270303192 
 171, 270303752 
 40, 270309047 
 41, 270309639 
 42, 270310177 
 43, 270310702 
 44, 270311267 
 45, 270311792 
 46, 270312329 
 47, 270312882 
 48, 270313407 
 49, 270313929 
 50, 270314454 
 51, 270314979 
 52, 270315557 
 53, 270316084 
 54, 270316607 
 55, 270317134 
 120, 270317859 
 121, 270318382 
 122, 270318907 
 123, 270319472 
 124, 270319996 
 125, 270320519 
 126, 270321094 
 127, 270321616 
 128, 270322139 
 129, 270322661 
 130, 270323219 
 131, 270323746 
 132, 270324271 
 133, 270324794 
 134, 270325324 
 135, 270325849 
 200, 270326529 
 201, 270327089 
 202, 270327611 
 203, 270328136 
 204, 270328739 
 205, 270329259 
 206, 270329784 
 207, 270330314 
 208, 270330866 
 209, 270331419 
 210, 270331951 
 211, 270332474 
 212, 270333061 
 213, 270333586 
 214, 270334111 
 215, 270334636 
 248, 270335308 
 249, 270335833 
 250, 270336358 
 251, 270336883 
 252, 270337598 
 253, 270338131 
 254, 270338663 
 255, 270339228 
 256, 270339753 
 257, 270340278 
 258, 270340833 
 259, 270341358 
 260, 270341881 
 261, 270342413 
 262, 270342976 
 263, 270343501 
 292, 270400591 
 293, 270406516 
 294, 270407468 
 295, 270408243 
 296, 270408938 
 297, 270409841 
 298, 270410628 
 299, 270411368 
 300, 270412146 
 301, 270412951 
 302, 270413693 
 303, 270414391 
 304, 270415193 
 305, 270416088 
 306, 270416783 
 307, 270419183 
 308, 270419930 
 309, 270420663 
 310, 270421423 
 123, 271116814 
 124, 271123528 
 125, 271124491 
 126, 271125188 
 127, 271125933 
 128, 271126661 
 129, 271127633 
 130, 271128431 
 131, 271129131 
 132, 271129926 
 133, 271130728 
 134, 271133323 
 135, 271134056 
