
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
 5776041, 319382771 
 5242934, 319732145 
 5276119, 319738307 
 5775386, 319953789 
 5242934, 320345444 
 5776175, 320447392 
 5276119, 320851813 
 6817003, 320958976 
 6816992, 320967466 
 6816993, 321146593 
 6816994, 321168000 
 6816995, 321173187 
 6816996, 321177063 
 6816997, 321179903 
 6816998, 321182405 
 6816999, 321185425 
 6817000, 321188051 
 6817001, 321191543 
 6817002, 321194536 
 6817003, 321196588 
 6817004, 321198264 
 6817005, 321202112 
 6817006, 321205174 
 6817007, 321207807 
 6817008, 321211857 
 6817009, 321214750 
 6817010, 321217750 
 6817011, 321220623 
 6817012, 321223318 
 6817013, 321225810 
 6817014, 321228213 
 6817015, 321230820 
 6817016, 321233313 
 6817017, 321235719 
 6817018, 321238284 
 6817019, 321264428 
 6817020, 321267932 
 6817021, 321270575 
 6817022, 321272963 
 6817023, 321276701 
 6817024, 321279666 
 5242934, 321329820 
 5276119, 321769882 
 5242934, 322346374 
 6817003, 322434259 
 6825545, 322443447 
 5775376, 322457748 
 5276119, 322832320 
 2267, 322853528 
 5276119, 322856433 
 2268, 322859199 
 2269, 322861046 
 2270, 322862673 
 2271, 322864261 
 2272, 322865877 
 2273, 322867361 
 2274, 322868861 
 2275, 322870507 
 2276, 322871926 
 2277, 322873469 
 2278, 322874994 
 2279, 322876535 
 2280, 322879695 
 2281, 322881335 
 2282, 322882907 
 2283, 322884497 
 2284, 322886012 
 2285, 322887538 
 2286, 322889083 
 2287, 322890633 
 2288, 322892113 
 2289, 322893838 
 2290, 322895346 
 2291, 322896866 
 2292, 322898363 
 2293, 322899781 
 2294, 322901466 
 2295, 322904113 
 2296, 322905556 
 2297, 322907133 
 2298, 322908614 
 5767205, 322956819 
 5767200, 322959874 
 5767201, 323138813 
 5767202, 323148688 
 5767203, 323152202 
 5767204, 323155686 
 5767205, 323168517 
 5767206, 323170457 
 5767207, 323174370 
 5767208, 323177535 
 5767209, 323180001 
 5767210, 323184928 
 5767211, 323188544 
 5767212, 323191053 
 5767213, 323193448 
 5767214, 323196063 
 5767215, 323198541 
 5767216, 323200914 
